Date,ABI.BR,AD.AS,ADSGn.DE,ADYEN.AS,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CRDI.MI,DANO.PA,DB1Gn.DE,DHLn.DE,DTEGn.DE,ENEI.MI,ENI.MI,ESLX.PA,HRMS.PA,IBE.MC,IFXGn.DE,INGA.AS,ISP.MI,ITX.MC,LVMH.PA,MBGn.DE,MUVGn.DE,NDAFI.HE,NOKIA.HE,OREP.PA,PERP.PA,PRTP.PA,PRX.AS,RACE.MI,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SGOB.PA,SIEGn.DE,STLAM.MI,TTEF.PA,VOWG_p.DE,WLSNc.AS
2023-06-27,89500395313.28,29909576864.81,31240800000.0,48107401457.6,101897802170.12,84142936801.56,85220247354.8,261878592908.8,61387107908.4,38534085989.19,49376634361.32,40469768865.92,71123859923.96,68715242732.82,39941209346.64,37446965322.0,31730000000.0,53899084291.5,99260444811.98,62392914828.6,43029704384.18,77193191066.7,202207651744.8,76002631560.0,46327552335.08,43347275352.72,43174829812.52,107337494880.0,421519836640.0,76846423818.01,45948826105.0,34543900386.79,21214048820.0,218270967180.75,50397796160.95,62742592434.6,134636514286.55,55054881366.1,59654116734.42,52578741060.85,148403311225.6,123573840294.45,92083022582.04,61768498482.8,27974350916.09,126048000000.0,48401168934.9,129909737308.0,68857380093.5,29768867286.8
2023-06-28,89222443775.04,30236430828.27,31042800000.0,49533448929.6,103115011411.06,85096012137.5,85361407253.4,267965980151.6,61478867412.0,39396655995.67,49415931324.6,40887351976.27,72341179738.68,68949765745.56,39921801567.56,37541853559.92,31682500000.0,54896527115.74,99878765677.88,62504748308.01,43218756906.19,78898716971.1,204319039984.8,76518340680.0,47104575411.59,43492055831.52,43211395410.5,107430994440.0,426590525480.0,77606008405.38,46139881515.0,34770029410.52,21689977965.18,222156699561.5,50589519960.7,62035389000.0,134676590641.45,56489915258.7,60423185708.22,54462723489.72,151597422228.8,124773096074.2,93019614972.48,62170052775.04,28359814138.34,122176000000.0,48894219891.79,129959702591.58,69775925210.6,29923376978.6
2023-06-29,88718656611.98,30231552410.9,31233600000.0,48634419001.6,103273090533.26,85462579574.4,85119418855.8,269457591595.2,61341733542.6,39365371073.16,49622240381.82,41507761168.79,73106422872.94,70097694176.34,40989229416.96,37575742216.32,31806000000.0,54760230580.75,99380119818.28,62392914828.6,43509087564.98,76521867040.5,207127186344.0,76421645220.0,47842420853.99,44100133842.48,43622758387.75,109051653480.0,429251382000.0,78076736882.06,46221762405.0,35164857864.65,21644919584.57,224943707613.9,51062438666.75,62196681011.4,132412276589.6,57401355704.0,60782084562.66,54981024332.6,151572852144.16,123434979098.9,93076724264.58,62370829921.16,28293000513.15,120464000000.0,50632540573.14,129734858815.47,70023550458.4,29665860825.6
2023-06-30,90038926418.62,30499865365.98,32000400000.0,49161436545.6,104616763071.96,85986247341.4,85986543947.2,267280645164.0,61995525392.25,39690460633.08,49779428234.94,41949206171.16,74076473325.72,71245622607.12,41270642213.62,38050183405.92,32129000000.0,55423127364.57,99609496913.7,62708081906.93,44501613305.53,78290896569.0,210083129880.0,77034049800.0,49344230161.54,44657538685.86,43878717573.6,110516479920.0,433267769200.0,78814924720.49,46890456340.0,35771457944.18,21602677352.75,228909834457.7,51739862759.2,62730185356.8,134476208866.95,58080087950.5,61294797211.86,55696773115.62,153735019592.48,123965176391.0,95064127629.66,62819625894.84,28642487167.99,122032000000.0,50853781387.13,131283782606.45,70470130580.5,29949128593.9
2023-07-03,91168104542.72,30816962494.7,31791600000.0,48870026844.8,104822265930.82,86101454250.14,86208366645.0,268530373670.8,62442856657.8,39926979006.54,49681185826.74,42295203605.45,73859497151.4,72121998075.78,41707317242.92,38226404419.2,32034000000.0,55955922910.44,99459903155.82,63440082863.04,45278079020.92,77338342207.5,206599339284.0,78291090780.0,48541088662.29,45374202055.92,44555181136.19,109706150400.0,429201177160.0,78761432848.14,46685754115.0,36116035504.15,22103951837.01,227007165498.85,51458667852.9,62531672112.0,134957125125.75,57459532753.7,60568454292.16,56601742841.28,151253441043.84,124040918861.3,93202364707.2,62996782200.24,28724719322.07,119024000000.0,51492219164.64,133657133576.5,71100732372.2,29434096287.9
2023-07-04,90629573437.38,30556022193.84,32155200000.0,49124235307.2,103794751636.52,85514946351.1,85986543947.2,269739788354.8,61869355035.3,39882352898.34,49681185826.74,41901482387.12,73575979125.82,71455458986.94,41008637196.04,37894295586.48,32414000000.0,56129391227.7,99529713576.16,64446584177.69,45453627791.35,77447205563.1,206113719988.8,78420018060.0,48847980129.48,45432114247.44,44253514952.87,109986649080.0,430104864280.0,77830674269.25,46249056035.0,35767868594.6,22027915819.74,227248348888.0,52199999878.6,62779813668.0,135959033998.25,57129862805.4,59833566161.64,54710505752.45,151597422228.8,123371860373.65,92140131874.14,62855057155.92,28642487167.99,117600000000.0,51378438174.59,133981907919.77,70811047102.1,29485599518.5
2023-07-05,90838037091.06,30624010800.12,31395600000.0,47431578960.0,105059384614.12,84082051678.82,83707819869.8,265789033720.4,59644168740.0,39351302210.76,49543646455.26,41507761168.79,73992065046.4,70776576581.64,41435608335.8,38151849375.12,31872500000.0,55472689740.93,99420011487.05,63135082464.66,45136289629.41,78708206098.8,204023445631.2,76260486120.0,47894657699.48,45207704505.3,44043262764.5,110485313400.0,425486019000.0,78707940975.79,45757770695.0,35595579814.61,21833601553.36,226069230096.6,51254162466.5,60968380309.2,132793001961.15,57362571004.2,59662661945.24,54176428932.5,151081450451.36,123662206509.8,91786054263.12,62040138151.08,28174791791.66,116672000000.0,51075022201.12,131658522233.3,71584146682.5,29730239863.85
2023-07-06,88371217189.18,30531740548.74,29653200000.0,45467955785.2,102340423712.28,81201453172.32,81953403987.2,257927838274.4,58370995138.05,38440929603.48,47765458866.84,40803835354.2,71160624395.12,67592000934.96,40455515492.26,37643519529.12,30932000000.0,53992013747.18,97814371819.14,61386413513.95,44001974497.36,76712377912.8,194247718080.0,75325763340.0,45929246388.29,44237675297.34,42790891033.75,106184333640.0,409671494400.0,76407790464.74,44597791420.0,34913603393.84,21577332013.66,218726535804.7,50538393614.1,58995654939.0,126240517935.0,55753005962.5,57500723607.78,52509461888.43,149091273595.52,119963449210.15,89490260720.7,60244954256.36,27234261529.37,113776000000.0,50183737779.05,126362202173.82,69804972686.7,29434096287.9
2023-07-07,87954289881.82,30313205742.84,29991600000.0,45337710652.0,103620864602.1,81065279424.74,82276055184.0,258169721211.2,58153064521.5,40386627921.0,47902998238.32,41125970896.47,70566982129.69,68036360327.52,41299753882.24,37453743053.28,30628000000.0,54469051619.64,97235942622.0,61986247630.76,44062741379.44,77556068918.7,196591359026.4,71027859430.0,46680151042.06,44802319164.66,42946294825.16,106215500160.0,414390749360.0,76974804311.65,44747906385.0,35003337133.42,21532273633.05,215805536980.55,50206072361.2,59256203572.8,128645099229.0,55888752411.8,57611811348.44,52825052736.58,149189553934.08,118600084744.75,89615901163.32,60469352243.2,27589069508.0,114096000000.0,51226730187.86,127661299546.9,70365285913.3,28223770368.8
2023-07-10,88041149737.52,30337487387.94,30121200000.0,45740850350.0,104363836476.44,81672823837.02,83022186076.6,260104784705.6,58336585040.7,40132259104.26,48664376901.87,41030523328.39,70777744924.23,68320256606.1,41328865550.86,37331743890.24,30647000000.0,54493832807.82,97136213450.08,61772747351.9,44292305156.16,77565140865.0,198111558559.2,70678594140.0,47378818850.36,44505519183.12,43092557217.07,106932330120.0,417152015560.0,76932010813.77,44611438235.0,34924371442.59,21521009037.9,217574215167.65,50231635534.5,59647026523.5,128484793809.4,56140852960.5,58466332430.44,53019262489.28,150270637658.24,119054539566.55,90611180131.12,60681939809.68,27897442118.0,115504000000.0,51410044005.16,127986073890.17,70181264243.7,28223770368.8
2023-07-11,88458077044.88,29905274105.16,30891600000.0,46379671717.6,104521915598.64,81683298740.68,83828814068.6,256033088602.8,59219777539.35,40676697624.3,48934543524.42,41412313600.71,70151412016.63,69320065239.36,41299753882.24,37291077502.56,30371500000.0,55144338997.54,96986619692.2,62220081269.52,44677162075.96,77801011468.8,202080968450.4,70678594140.0,47600825443.65,45786826420.5,43522202993.31,107337494880.0,426389706120.0,77434834413.86,44870727720.0,35225876807.56,21656184179.72,219235700737.35,50576738374.05,60577557358.5,129687084456.4,56257207059.9,58201430895.02,53966035033.74,151253441043.84,119130282036.85,91997442970.4,61237029566.6,29012723057.5,116784000000.0,51656569483.61,129884754666.21,70797751764.0,28056384869.35
2023-07-12,89621999111.26,29745015247.5,31345200000.0,47123929621.6,105486198244.06,83181209964.06,85139584555.6,263652401112.0,61032042666.45,41712023334.54,49067170775.49,42390651173.53,70705247596.95,69986604328.2,42076065045.44,37467298515.84,30875000000.0,56364812515.41,97884182239.48,63338416063.58,45689943443.86,79316026500.9,205712556223.2,71408876110.0,49102634751.2,46510728814.5,44024979965.51,108864654360.0,435125348280.0,77680897026.67,45266485355.0,35724796399.6,21830785404.58,222022708789.75,50896278040.3,61874096988.6,135077354190.45,56160245310.4,59124313663.58,56215631335.94,154152711031.36,118209862964.2,94724141778.24,62063758991.8,29763096408.5,119408000000.0,52870233377.5,131333747890.03,71129139628.8,28404031675.9
2023-07-13,89969438534.06,29521624112.58,31323600000.0,48153486388.8,106387249240.6,83778279472.68,85563064251.4,267280645164.0,61169683055.85,41439804074.52,49740131271.66,42307134551.46,70443154020.9,70369247138.46,42600075080.6,37623186335.28,30846500000.0,56693163258.8,98572313525.73,64355084058.18,45980274102.66,79406745963.9,207422780697.6,72075655300.0,50212667717.65,46887158059.38,44683160729.12,108552989160.0,440447061320.0,77884166141.6,45675889805.0,36525221356.61,22013835075.8,224086166674.7,51381978333.0,62233902244.8,138804455196.15,56005106511.2,59278127458.34,56490761818.94,157150261357.44,117629165217.9,92765043054.96,62323588239.72,29655165995.0,120400000000.0,53135722354.28,131508626382.56,71081213552.9,28854684943.65
2023-07-14,89899950649.5,29808147524.76,31186800000.0,48612445429.6,105138424175.22,84249650137.38,84837099058.6,276109372357.2,60424130946.6,40484805359.04,49425755565.42,42235548875.4,70253041964.61,69924887745.9,42289550615.32,37704519110.64,31245500000.0,56872826873.1,99130796888.48,63419749503.15,45325342151.42,79878487171.5,210737660234.4,71853395570.0,50375907859.77,46568641006.02,44436342942.76,109207486080.0,447977787320.0,77488326286.21,45252838540.0,36396004771.62,19943965716.62,225962037479.2,51790989105.8,62035389000.0,138744340663.8,56800192857.1,58560329749.46,56005237437.17,158133064743.04,118285606148.5,92936893820.16,62843246735.56,29660305538.5,120480000000.0,52800700550.24,128110987099.12,70205651469.5,29202331750.2
2023-07-17,89100839977.06,29987831698.5,31075200000.0,47979826211.2,105533621980.72,83505931977.52,84776601959.2,267965980151.6,60699411725.4,40350927034.44,49337337398.04,42342927389.49,70271037344.55,69998947644.66,42735929534.16,37419854396.88,31255000000.0,56779897417.42,98492530188.19,63338416063.58,44879718349.54,79415817910.2,201869829626.4,71250119160.0,49546647937.78,46655509293.3,44518615538.22,109550317800.0,431259575600.0,77584611656.44,45771417510.0,36982160648.5,19439875083.56,221861919863.65,51075220253.4,60825698914.5,137021057403.1,56645054057.9,58534694117.0,55811027684.46,157739943388.8,118866303894.8,91905789228.96,62311777819.36,29619189190.5,119936000000.0,52478321078.43,127311542561.84,69462418298.5,29163704327.25
2023-07-18,89430907428.72,29842141827.9,31219200000.0,47936411166.8,105944627698.44,83505931977.52,85018590356.8,267764411037.6,60963222471.75,41627233728.96,50496597814.8,42724717661.81,67923344286.9,71109846126.06,42832968429.56,37535075828.64,31264500000.0,56848045684.92,96727323845.21,63816250021.04,45338845902.99,79633544621.4,199082797149.6,70996108040.0,49429115035.45,47126045849.4,45085382306.87,108802321320.0,431410190120.0,77531119784.09,45962472920.0,36874779229.66,19752467599.03,218860526576.45,50921841213.6,61290964332.0,134997201480.65,56043891211.0,59158494506.86,56806352667.09,157518812627.04,121113351695.7,92295317630.08,62595227908.0,29752817321.5,120160000000.0,52478321078.43,128810501069.24,70026394128.3,29047822058.4
2023-07-19,90334249928.0,29939268408.3,31014000000.0,48463593848.8,106197554293.96,82866962854.26,84937927557.6,262805810833.2,61100862861.15,42011018259.48,50457300851.52,42378720227.52,68013730078.0,71541862202.16,42648594528.3,37650297260.4,31397500000.0,56730335041.06,97146186367.27,63795916661.15,45338845902.99,79325098447.2,198702747266.4,70932605260.0,48841450523.8,47343216567.6,45560735080.59,106651831440.0,426941959360.0,76910614064.83,45375659875.0,36617063824.44,19862297401.76,217761802248.1,50972967560.2,65807140651.2,135999110353.15,55888752411.8,59389215199.0,56612142914.38,157248541696.0,121100727831.65,90427872648.24,63103075983.48,29742538234.5,118768000000.0,52434072915.63,130709181845.28,70181829827.5,29073573673.7
2023-07-20,91411312138.68,30492889916.58,30780000000.0,48283731522.0,106387249240.6,84008727353.2,86450355042.6,249986015182.8,62729607469.05,42550994168.7,51243240117.12,42915612797.97,68359790467.36,71652952050.3,43094973447.14,37982406093.12,31739500000.0,57343669448.52,97874209322.29,63989083580.12,45710199071.22,80087141936.4,198428266795.2,72139158080.0,47979542573.38,47690689716.72,46109219050.26,107150495760.0,428749333600.0,76557567707.32,46139881515.0,36767397810.82,20011553287.53,214921197887.0,50972967560.2,67171919209.2,134255788915.0,55462120714.0,60440276129.86,57049114857.98,155258364840.16,124042088155.3,91825592205.2,63917994988.32,30035492214.0,121120000000.0,52655313729.62,133157480740.7,69948601643.0,29047822058.4
2023-07-21,91550287907.8,30619154471.1,31086000000.0,47924006868.4,106308209679.5,84260125041.04,86551183541.6,252162961614.0,63543979773.0,42368027125.08,51027106819.08,42509960633.63,68295918859.86,71603578784.46,43094973447.14,38348403582.24,31777500000.0,57448989498.28,98073667666.13,64416084137.86,46047792860.52,80967120727.5,202165423980.0,73186953950.0,48181960349.62,48045401889.78,46273764241.16,108459489600.0,435727806360.0,76172426226.4,46603873225.0,37060907022.31,20177706066.02,220361223220.05,51586483719.4,67159512131.4,133694719946.4,55597867163.3,60551363870.52,57105759369.18,148747292410.56,124483923397.05,93131658020.72,63788080364.36,29994375866.0,121280000000.0,52181226271.07,134881283024.21,69963638925.8,29176580134.9
2023-07-24,91550287907.8,30556022193.84,31464000000.0,48581434683.6,107778345515.96,84207750522.74,86813337639.0,248212206979.6,63716030259.75,42243074022.12,50585015982.18,42462236849.59,68928554725.8,72047938177.02,43434609581.04,38151849375.12,31682500000.0,57356060042.61,99200607308.82,62982582265.47,46614950426.54,79833127440.0,200307402328.8,72837688660.0,48090545870.02,48182943344.64,46365178236.1,107493327480.0,430556707840.0,76386393715.8,46481051890.0,37118177112.36,20197419107.54,218458554261.2,51433104679.6,66080096362.8,135157506900.25,55656044213.0,61132438206.28,56968194127.68,147150236908.96,124137772702.38,93326422221.28,63587303218.24,30020073583.5,120880000000.0,53021941364.23,136879894367.41,70384193955.5,29034946250.75
2023-07-25,91932471272.88,30454039284.42,32670000000.0,48110071344.4,105138424175.22,84008727353.2,87156154535.6,253332062475.2,63647210065.05,42497442838.86,50820797761.86,42533822525.65,68812407424.14,72319491139.14,43648095150.92,38470402745.28,31872500000.0,57033904596.27,98741853117.99,63002915625.36,46284108513.03,80413732003.2,200265174564.0,72520174760.0,48769624861.26,48067118961.6,46420026633.07,105966168000.0,428749333600.0,76193822975.34,46672107300.0,37390210040.09,20239661339.36,219718067515.65,51560920546.1,65968432662.6,127239157968.72,55675436562.9,61875871547.62,57259508756.74,147911909532.8,123442287574.68,93658667034.0,63646355320.04,30215376236.5,121440000000.0,53053547194.8,135755675486.86,70583789049.3,28957691404.85
2023-07-26,91793496666.24,30551165864.82,31946400000.0,47886793973.2,105264887472.98,82866962854.26,87035160336.8,248897541967.2,63498099643.2,42216298357.2,50614488704.64,42426444011.56,68034728557.32,71739355265.52,43774245714.94,37887517855.2,32214500000.0,56476327862.22,97594967640.91,63236749264.12,45878995965.87,78472335495.0,195556778788.8,72583677540.0,48136253109.82,47415606807.0,46420026633.07,106371332760.0,406659204000.0,74845827792.12,46876809525.0,36609905063.18,20186154512.38,218175732471.2,51177472946.6,64764946116.0,126665341574.04,55481513063.9,62063866185.66,59055948969.29,146609695046.88,121912220293.74,91779765334.48,63150317664.92,30086887649.0,120704000000.0,54456846072.11,134556508680.94,69597054739.4,28931939789.55
2023-07-27,92887930861.92,30827976618.96,32778000000.0,49654406495.2,103541825041.0,84825769838.68,88265268024.6,263168635238.4,64392762174.3,42751811655.6,51361131006.96,43070715096.1,69740644996.12,73874749013.1,43842172941.72,38090849793.6,33098000000.0,58099495688.01,98731880200.8,64161917139.21,46351627270.89,80749394016.3,204297926102.4,73123451170.0,50813391440.67,47828231171.58,47041641798.7,108303657000.0,421871270520.0,77798579145.84,47586443905.0,36853302945.89,20197419107.54,221177290269.6,51842115452.4,66675636097.2,128738484677.4,56586877008.2,63106381905.7,60010813586.77,151474571805.6,123606674968.5,94162762611.92,64000667930.84,31464285307.0,124544000000.0,57358261318.44,135705710203.28,68350322855.0,29485599518.5
2023-07-28,92974790718.72,30895965225.24,33325200000.0,51911988804.0,105454582419.62,85737086457.1,88446759322.8,263249262884.0,64645102888.2,44077207069.14,51479021896.8,43738848072.66,70570787725.36,74282078456.28,43541352365.98,38246737613.04,33497000000.0,58074714499.83,99250471894.78,63795916661.15,46108559742.59,81847099518.6,212352872238.0,72647180320.0,51420644769.38,47951294578.56,47708963961.8,108178990920.0,422323114080.0,78697242601.32,47668324795.0,36745921527.05,20239661339.36,225572428474.4,51867678625.7,65906397273.6,134458138417.92,56664446407.8,64285620998.86,59517197131.97,151818552990.56,120078668593.44,92879610231.76,63681786581.12,31587634351.0,123424000000.0,58723633199.06,136005501904.76,68150727761.2,29524226941.45
2023-07-31,90421110928.8,30483177258.54,33120000000.0,52401958590.8,105897203961.78,85559013094.88,87680462730.4,262926752301.6,64164545131.79,43528305938.28,52206015717.48,43011060366.05,70297813341.22,74084585392.92,44637891884.0,37636741797.84,33117000000.0,57888855588.48,98941311461.83,63765416621.31,46871521706.41,82981092806.1,212880719298.0,72107406690.0,52236845480.0,48067118961.6,48065478542.08,108490656120.0,425787248040.0,77712992150.08,46753988190.0,36889096752.17,20152360726.93,226832010764.8,51279725639.8,64963459360.8,133329015834.84,56509307608.6,64499251269.36,59614302008.33,152825926460.8,122772092815.26,92822326643.36,63055834302.04,31597913438.0,123984000000.0,58925910514.71,138054078531.54,67780942477.3,29408344672.6
2023-08-01,89500396446.72,30565734851.88,32835600000.0,51124315855.6,104174141529.8,84857194549.66,87075491736.4,259862901768.8,63728675858.46,43430128500.24,52039003623.54,41758311035.0,66580223518.56,72702133949.4,43900396278.96,37474076247.12,32433000000.0,54884136521.66,98053721831.74,63135082464.66,46506920413.97,81003408512.7,208752955288.8,70900853870.0,51342289501.16,47958533602.5,47699822562.3,107025829680.0,416198123600.0,75872871741.24,46794928635.0,36523999928.11,20115750792.68,222999664647.2,51062438666.75,64318291315.2,132384995314.56,56218422360.1,62875661213.56,58246741666.34,152408235021.92,122127188424.12,92031813123.44,61898413106.76,31510541198.5,120368000000.0,57819706444.76,136430206815.19,67650712937.2,29202331750.2
2023-08-02,88701285764.16,30424901310.3,32158800000.0,49865279568.0,104142525705.36,83767804569.02,85401738653.0,253533631589.2,62776645603.56,42617933331.0,51086052264.0,41030523328.39,66841790157.62,71109846126.06,43250235679.78,37535075828.64,32091000000.0,53824740726.96,95610357119.7,61772747351.9,45689943443.86,79751479923.3,205965922812.0,69313284370.0,50245315746.07,47270826328.2,46858813808.81,104345508960.0,408416373400.0,76011950609.35,46221762405.0,36044362923.96,20121383090.26,221874080472.8,50525612027.45,63400167558.0,127091076318.48,56043891211.0,62320222510.26,57089575223.12,150368917996.8,119964861936.18,92868153514.08,60469352243.2,31515680742.0,118256000000.0,57067487677.19,132682810546.69,66940472637.4,28970567212.5
2023-08-03,89847835873.92,29813003853.78,32310000000.0,48475998147.2,103083395586.62,82699364395.7,85300910154.0,249663504600.4,61744323640.4,42118120919.16,50683258390.38,40994730490.36,65360770935.26,71949191645.34,43162900673.92,36938635476.0,32119500000.0,54487637510.78,94453498725.43,61061079755.68,46135567245.74,79279738715.7,203031093158.4,68265488500.0,45557058864.24,47994728722.2,46538864826.5,104096176800.0,407261662080.0,76129632728.52,46139881515.0,36065839207.73,19935517270.25,220909294037.6,50078256494.7,63276096780.0,128923586740.2,55869360061.9,61798964650.24,58028255694.54,148501591564.16,116613888139.08,91619371286.96,59630812397.64,31263843110.5,117008000000.0,56549152055.84,135156092083.9,66393454748.9,28725926867.15
2023-08-04,89899951788.0,29846998156.92,32626800000.0,49083808768.8,103383745918.8,83285959000.66,86309195144.0,250389153410.8,62983109996.18,42064569589.32,50712731112.84,41304935086.62,66036844434.16,73183523291.34,43337570685.64,36735303537.6,32252500000.0,54729254095.53,94004717451.79,60420578919.08,46331371643.53,79306954554.6,203432256924.0,68519499620.0,44727798942.25,48682435996.5,46502299228.52,104844173280.0,409671494400.0,76493377460.5,46672107300.0,36416618509.27,20053795519.35,220748496298.4,50052693321.4,63834415281.0,127516811062.92,55345766614.6,62491126726.66,58400491053.9,149336974441.92,118763569442.88,92203663888.64,60221333415.64,31510541198.5,119072000000.0,56441692231.91,138828540427.03,66118523969.7,28906188174.25
2023-08-07,89135585048.16,30186941188.32,32295600000.0,48792307756.4,103636672514.32,83600206110.46,86732674839.8,252042020145.6,63418979269.52,42095807865.06,51449549174.34,41567415898.84,65824983805.38,73504449519.3,43910100168.5,36918302282.16,32072000000.0,54450465728.5,93685584101.65,60308745439.67,46176078500.45,79615400728.8,202270993392.0,68360742670.0,45237108185.68,47770318980.06,46803965411.84,103410513360.0,410374362160.0,76386393715.8,46808575450.0,36652857630.72,19943965716.62,218899322297.6,50027130148.1,64256255926.2,124351565789.04,54667034368.1,63157653170.62,58602792879.64,150884889774.24,119206150887.78,92157837017.92,60681939809.68,31464285307.0,118704000000.0,56271020746.83,138478783441.97,65917365645.0,29099325289.0
2023-08-08,89118213076.8,30473464600.5,31618800000.0,48246518626.8,103146627235.5,83453557459.22,85764721249.4,247849382574.4,62684883651.28,41435341463.7,51400427970.24,40768042516.17,64637749278.22,71294995872.96,41299753882.24,36945413207.28,32015000000.0,53657467706.74,92528725707.38,60217245320.16,46000529730.02,79089227843.4,200265174564.0,68805262130.0,43774476512.24,46771333676.34,42745184036.28,103472846400.0,405253468480.0,75188175775.16,46794928635.0,36008569117.68,19901723484.8,217237745659.2,50116601254.65,63846822358.8,122630116605.0,54802780817.4,62935477689.3,57016746565.86,150098647065.76,120736218168.72,91069448838.32,60587456446.8,31330657176.0,116544000000.0,55480874982.58,137804252113.64,64728832790.9,29176580134.9
2023-08-09,89100841105.44,30264642452.64,31892400000.0,48438785252.0,104079294056.48,84123951293.46,86510852142.0,247567185814.8,63453390001.62,41555831955.84,51105700745.64,41221418464.55,64324283281.52,72270117873.3,43104677336.68,37216522458.48,32214500000.0,53917670182.64,94154311209.67,61071246435.62,47492694278.72,79615400728.8,200518541152.8,68583002400.0,44414377869.37,46930592203.02,43741596581.18,104314342440.0,405153058800.0,74353702566.5,47095158565.0,36509682405.6,20070692412.08,218041734355.2,50308325054.4,64144592226.0,122815218667.8,54822173167.3,63243105278.82,57445626436.42,151376291467.04,122139833608.26,92043269841.12,60835475274.36,31304959458.5,117184000000.0,54981502859.57,142500988770.16,64838441786.5,29137952711.95
2023-08-10,90212647272.48,30376338020.1,32839200000.0,49517959212.8,104363836476.44,85445427406.5,90745649100.0,251638881917.6,63504117908.69,42283237519.5,51763924880.58,42748579553.83,64649157023.3,74430198253.8,43376386243.8,37318188427.68,32566000000.0,54908917709.84,94184229961.25,61976080950.82,47688498676.52,80812897640.4,206937161402.4,69503792710.0,44969394352.6,48023684817.96,44573463935.18,105405170640.0,419059799480.0,75241667647.51,48159610135.0,37218399769.94,20310065059.06,224634441662.4,51356415159.7,65558999095.2,125610259816.08,55946929461.5,63422554706.04,59031672750.2,154422981962.4,123745771994.04,91951616099.68,61508669234.88,31294680371.5,111568000000.0,55152174344.65,144449634829.78,65062424106.1,29176580134.9
2023-08-11,88875005477.76,29861567143.98,32029200000.0,48314742268.0,103336322182.14,84649319464.5,90039849607.0,244180824699.6,62771334726.72,41734336388.64,51646033990.74,42832096175.9,63394446279.33,73504449519.3,42988230662.2,36958968669.84,32157500000.0,54084943202.85,93675611184.46,61061079755.68,47425175520.86,79515609319.5,203200004217.6,69440289930.0,43558999524.63,47408367783.06,44600888133.67,103784511600.0,411880507360.0,73936465962.17,47381741680.0,36760239049.56,19932701121.46,220989692907.2,50206072361.2,64156999303.8,120834626595.84,55306981914.8,62875661213.56,58141544716.96,153808729846.4,122746802446.98,91275669756.56,61177977464.8,31351215350.0,109936000000.0,53255824510.45,142825763113.43,64582851112.8,28931939789.55
2023-08-14,89430908561.28,29779009550.64,32076000000.0,48302337969.6,103257282621.04,85246400421.0,90463329302.8,243979255585.6,63030627237.26,41377327523.04,51783573362.22,42963336582.01,63464115843.5,73664912633.28,43318162906.56,37216522458.48,32281000000.0,54332755084.65,94802550827.15,61549080393.08,47310393632.5,79896631064.1,203580054100.8,69091024640.0,43702650849.7,47379411687.3,44701443528.1,104594841120.0,409771904080.0,73647609851.48,47791146130.0,36710127720.77,20003104841.16,222704868792.0,50678991067.25,63772379892.0,120945687833.52,55869360061.9,63089291484.06,58206281301.19,156192028056.48,123429642390.54,91676654875.36,61107114942.64,31392331698.0,110976000000.0,53407532497.19,141351787247.82,64385176677.5,28996318827.8
2023-08-15,88405962251.04,29730446260.44,32353200000.0,46398278165.2,101913610082.34,84628369255.5,89233221615.0,242084505914.0,62083645894.4,40739174175.78,50958337133.34,42426444011.56,62921583516.27,72554014151.88,43318162906.56,36531971599.2,32015000000.0,53973427856.04,94563200814.54,61549080393.08,47310393632.5,79461177641.7,201616463037.6,67598709310.0,43023571858.46,47075372681.82,44701443528.1,104563674600.0,403697118440.0,72888025264.11,47641031165.0,36259125761.64,19656718540.24,218952921544.0,50052693321.4,63139618924.2,120890157214.68,55869360061.9,62474036305.02,57728848992.45,155012663993.76,122569769869.02,90702833872.56,60681939809.68,31202168588.5,110128000000.0,53407532497.19,140152620441.9,63909906506.9,28828933328.35
2023-08-16,88128010709.28,29507055125.52,33314400000.0,45660222410.4,101708107223.48,84617894151.0,89434878613.0,242689213256.0,61801806209.03,40797188116.44,50103628182.0,42295203605.45,63269931337.12,72183714658.08,42454516737.5,36416750167.44,31806000000.0,53979623153.08,94842442495.92,60522245718.54,47026814849.49,79334170393.5,203453370806.4,68011477380.0,42977864618.67,46945070250.9,44408918744.28,105623336280.0,403094660360.0,73048500881.16,48227844210.0,36151744342.8,19544072588.72,218550927196.0,50052693321.4,62866663212.6,118132136478.96,56102068260.7,62474036305.02,57558915458.83,156167457971.84,121811058820.62,90714290590.24,60469352243.2,31310099002.0,110496000000.0,52680598394.08,140702238561.28,63571372149.5,28635796213.6
2023-08-17,88597053936.0,29526480441.6,33300000000.0,27860054206.4,100838672051.38,84167464657.5,89515541412.2,238940027735.6,61925815670.6,40823963781.36,50427828129.06,42223617929.39,62819507727.7,72356521088.52,42270142836.24,36098196797.28,31131500000.0,53676053597.88,94812523744.34,59820744802.26,47175356116.78,78835213347.0,197942647500.0,67090687070.0,42004953371.61,47053655610.0,44235232153.89,105966168000.0,394158198840.0,72235424421.44,48841950885.0,36130268059.03,19690512325.7,215817365629.6,49183545429.2,61824468677.4,119612952981.36,55113058415.8,61841690704.34,57567007531.86,152211674344.8,123505513495.38,88583341101.76,59985125008.44,30775586478.0,108656000000.0,52073766447.13,141801474800.04,63297081589.8,28172267138.2
