Date,ABI.BR,AD.AS,ADSGn.DE,ADYEN.AS,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CRDI.MI,DANO.PA,DB1Gn.DE,DHLn.DE,DTEGn.DE,ENEI.MI,ENI.MI,ESLX.PA,HRMS.PA,IBE.MC,IFXGn.DE,INGA.AS,ISP.MI,ITX.MC,LVMH.PA,MBGn.DE,MUVGn.DE,NDAFI.HE,NOKIA.HE,OREP.PA,PERP.PA,PRTP.PA,PRX.AS,RACE.MI,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SGOB.PA,SIEGn.DE,STLAM.MI,TTEF.PA,VOWG_p.DE,WLSNc.AS
2023-06-27,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-06-28,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-06-29,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-06-30,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-03,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-04,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-05,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-06,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-07,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-10,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-11,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-12,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-13,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-14,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-17,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-18,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-19,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-20,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-21,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-24,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-25,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-26,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-27,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-28,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-07-31,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-01,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-02,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-03,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-04,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-07,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-08,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-09,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-10,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-11,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-14,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-15,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-16,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-17,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-18,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-21,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
2023-08-22,1983786137.0,977353000.0,178537198.0,30986299.0,787557508.0,574450077.55,401589162.0,394589411.0,2264539025.0,893854929.0,982424082.0,6024631150.0,646078518.0,1233450005.0,1935269741.0,639607931.0,183738945.0,1198738683.0,4972701341.0,10159526151.0,3345390143.0,445327583.0,105460940.0,6487952549.35,1302231236.0,3619144000.0,18964910924.0,3111719486.0,501076940.0,1069837447.0,137643183.0,3640600000.0,5587016037.0,535186562.0,256967901.0,122220370.0,6503890658.24,245297411.0,424558781.0,16551000000.0,1167117547.0,1252640466.0,559114666.0,563596521.0,511362092.0,792545829.0,3144425377.0,2481943618.0,501295263.0,248714621.0
